1,100,25;25;El activo con placa N°6105-2851, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,100,26;26;12, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,100,27;27;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,100,28;28;El activo con placa N°6105-2852, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,100,29;29;13, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,100,30;30;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,100,31;31;El activo con placa N°6105-2853, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,100,32;32;14, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,100,33;33;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,100,34;34;El activo con placa N°6105-2854, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,100,35;35;15, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,100,36;36;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,100,37;37;El activo con placa N°6105-2855, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,100,38;38;16, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,100,39;39;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,100,40;40;El activo con placa N°6105-2856, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,100,41;41;17, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,101,01;1;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,02;2;El activo con placa N°6105-2857, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,101,03;3;18, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,101,04;4;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,05;5;El activo con placa N°6105-2858, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,101,06;6;19, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,101,07;7;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,08;8;El activo con placa N°6105-2859, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,101,09;9;20, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,101,10;10;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,11;11;El activo con placa N°6105-2860, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,101,12;12;21, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,101,13;13;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,14;14;El activo con placa N°6105-2861, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,101,15;15;22, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,101,16;16;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,17;17;El activo con placa N°6105-2862, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,101,18;18;23, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,101,19;19;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,20;20;El activo con placa N°6105-2863, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,101,21;21;24, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,101,22;22;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,23;23;El activo con placa N°6105-2864, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,101,24;24;25, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,101,25;25;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,26;26;El activo con placa N°6105-2865, el cual corresponde a un CPU, y que consta en el Folio 072 y asiento;pending
1,101,27;27;26, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,101,28;28;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,29;29;El activo con placa N°6105-2914, el cual corresponde a un CPU, y que consta en el Folio 073 y asiento;pending
1,101,30;30;35, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,101,31;31;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,32;32;El activo con placa N°6105-2915, el cual corresponde a un CPU, y que consta en el Folio 073 y asiento;pending
1,101,33;33;36, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,101,34;34;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,35;35;El activo con placa N°6105-2850, el cual corresponde a una UPS, y que consta en el Folio 072 y;pending
1,101,36;36;asiento 11, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,101,37;37;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,38;38;El activo con placa N°6105-2817, el cual corresponde a una UPS, y que consta en el Folio 071 y;pending
1,101,39;39;asiento 18, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,101,40;40;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,101,41;41;El activo con placa N°6105-2818, el cual corresponde a una UPS, y que consta en el Folio 071 y ;pending
1,102,01;1;asiento 19, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,02;2;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,03;3;El activo con placa N°6105-2819, el cual corresponde a una UPS, y que consta en el Folio 071 y;pending
1,102,04;4;asiento 20, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,05;5;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,06;6;El activo con placa N°6105-2820, el cual corresponde a una UPS, y que consta en el Folio 071 y ;pending
1,102,07;7;asiento 21, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,08;8;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,09;9;El activo con placa N°6105-2821, el cual corresponde a una UPS, y que consta en el Folio 071 y;pending
1,102,10;10;asiento 22, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,11;11;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,12;12;El activo con placa N°6105-2822, el cual corresponde a una UPS, y que consta en el Folio 071 y;pending
1,102,13;13;asiento 23, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,102,14;14;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,15;15;El activo con placa N°6105-2823, el cual corresponde a una UPS, y que consta en el Folio 071 y;pending
1,102,16;16;asiento 24, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,17;17;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,18;18;El activo con placa N°6105-2824, el cual corresponde a una UPS, y que consta en el Folio 071 y;pending
1,102,19;19;asiento 25, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,20;20;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,21;21;El activo con placa N°6105-2825, el cual corresponde a una UPS, y que consta en el Folio 071 y;pending
1,102,22;22;asiento 26, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,23;23;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,24;24;El activo con placa N°6105-2848, el cual corresponde a una MESA LARGA, y que consta en el Folio 072;pending
1,102,25;25;y asiento 09, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,26;26;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,27;27;El activo con placa N°6105-2849, el cual corresponde a una MESA LARGA, y que consta en el Folio 072;pending
1,102,28;28;y asiento 10, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,29;29;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,30;30;El activo con placa N°6105-2932, el cual corresponde a una MESA LARGA, y que consta en el Folio 074;pending
1,102,31;31;y asiento 13, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,32;32;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,33;33;El activo con placa N°6105-2934, el cual corresponde a una MESA LARGA, y que consta en el Folio 074;pending
1,102,34;34;y asiento 15, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,35;35;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,36;36;El activo con placa N°6105-2935, el cual corresponde a una MESA LARGA, y que consta en el Folio 074;pending
1,102,37;37;y asiento 16, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,38;38;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,102,39;39;El activo con placa N°6105-2845, el cual corresponde a una SILLA, y que consta en el Folio 072 y ;pending
1,102,40;40;asiento 06, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,102,41;41;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,01;1;El activo con placa N°6105-2846, el cual corresponde a una SILLA, y que consta en el Folio 072 y;pending
1,103,02;2;asiento 07, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,103,03;3;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,04;4;El activo con placa N°6105-2913, el cual corresponde a una SILLA, y que consta en el Folio 073 y;pending
1,103,05;5;asiento 34, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,103,06;6;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,07;7;El activo con placa N°6105-2916, el cual corresponde a una SILLA, y que consta en el Folio 073 y ;pending
1,103,08;8;asiento 37, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,103,09;9;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,10;10;El activo con placa N°6105-2917, el cual corresponde a una SILLA, y que consta en el Folio 073 y ;pending
1,103,11;11;asiento 38, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,103,12;12;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,13;13;El activo con placa N°6105-2918, el cual corresponde a una SILLA, y que consta en el Folio 073 y ;pending
1,103,14;14;asiento 39, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,103,15;15;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,16;16;El activo con placa N°6105-2919, el cual corresponde a una SILLA, y que consta en el Folio 073 y;pending
1,103,17;17;asiento 40, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,103,18;18;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,19;19;El activo con placa N°6105-2920, el cual corresponde a una SILLA, y que consta en el Folio 073 y ;pending
1,103,20;20;asiento 41, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,103,21;21;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,22;22;El activo con placa N°6105-2921, el cual corresponde a una SILLA, y que consta en el Folio 074 y ;pending
1,103,23;23;asiento 02, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,103,24;24;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,25;25;El activo con placa N°6105-2922, el cual corresponde a una SILLA, y que consta en el Folio 074 y ;pending
1,103,26;26;asiento 03, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,103,27;27;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,28;28;El activo con placa N°6105-2923, el cual corresponde a una SILLA, y que consta en el Folio 074 y ;pending
1,103,29;29;asiento 04, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,103,30;30;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,31;31;El activo con placa N°6105-2924, el cual corresponde a una SILLA, y que consta en el Folio 074 y;pending
1,103,32;32;asiento 05, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,103,33;33;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,34;34;El activo con placa N°6105-2925, el cual corresponde a una SILLA, y que consta en el Folio 074 y;pending
1,103,35;35;asiento 06, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,103,36;36;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,37;37;El activo con placa N°6105-2926, el cual corresponde a una SILLA, y que consta en el Folio 074 y;pending
1,103,38;38;asiento 07, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,103,39;39;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,103,40;40;El activo con placa N°6105-2927, el cual corresponde a una SILLA, y que consta en el Folio 074 y;pending
1,103,41;41;asiento 08, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,104,01;1;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,104,02;2;El activo con placa N°6105-2928, el cual corresponde a una SILLA, y que consta en el Folio 074 y;pending
1,104,03;3;asiento 09, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,104,04;4;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,104,05;5;El activo con placa N°6105-2929, el cual corresponde a una SILLA, y que consta en el Folio 074 y;pending
1,104,06;6;asiento 10, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,104,07;7;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,104,08;8;El activo con placa N°6105-2930, el cual corresponde a una SILLA, y que consta en el Folio 074 y ;pending
1,104,09;9;asiento 11, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la ;pending
1,104,10;10;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,104,11;11;El activo con placa N°6105-2931, el cual corresponde a una SILLA, y que consta en el Folio 074 y;pending
1,104,12;12;asiento 12, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,104,13;13;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,104,14;14;El activo con placa N°6105-2933, el cual corresponde a una SILLA, y que consta en el Folio 074 y;pending
1,104,15;15;asiento 14, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°2 a la;pending
1,104,16;16;Especialidad de Electrónica Industrial, a partir del 18 de febrero del 2022.;pending
1,104,17;17;El activo con placa N°6105-0459, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,104,18;18;y asiento 20, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,104,19;19;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,104,20;20;El activo con placa N°6105-0460, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,104,21;21;y asiento 21, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,104,22;22;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,104,23;23;El activo con placa N°6105-0461, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,104,24;24;y asiento 22, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,104,25;25;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,104,26;26;El activo con placa N°6105-0462, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,104,27;27;y asiento 23, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,104,28;28;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,104,29;29;El activo con placa N°6105-0463, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,104,30;30;y asiento 24, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a;pending
1,104,31;31;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,104,32;32;El activo con placa N°6105-0464, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,104,33;33;y asiento 25, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a;pending
1,104,34;34;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,104,35;35;El activo con placa N°6105-0465, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,104,36;36;y asiento 26, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,104,37;37;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,104,38;38;El activo con placa N°6105-0466, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,104,39;39;y asiento 27, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a;pending
1,104,40;40;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,104,41;41;El activo con placa N°6105-0467, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,105,01;1;y asiento 28, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,105,02;2;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,105,03;3;El activo con placa N°6105-0468, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,105,04;4;y asiento 29, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a;pending
1,105,05;5;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,105,06;6;El activo con placa N°6105-0469, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,105,07;7;y asiento 30, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,105,08;8;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,105,09;9;El activo con placa N°6105-0470, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,105,10;10;y asiento 31, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a;pending
1,105,11;11;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,105,12;12;El activo con placa N°6105-0471, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,105,13;13;y asiento 32, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a;pending
1,105,14;14;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,105,15;15;El activo con placa N°6105-0472, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,105,16;16;y asiento 33, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,105,17;17;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,105,18;18;El activo con placa N°6105-0473, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,105,19;19;y asiento 34, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a ;pending
1,105,20;20;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
1,105,21;21;El activo con placa N°6105-0474, el cual corresponde a un MONITOR LED, y que consta en el Folio 011;pending
1,105,22;22;y asiento 35, del tomo 1 del Libro de Inventario, fue trasladado del Laboratorio Institucional N°4 a;pending
1,105,23;23;Talleres Exploratorios de Informática, a partir del 18 de febrero del 2022.;pending
